District,Year,Accident_Cause,Deaths,Vehicles_Involved,Male_Deaths,Female_Deaths
Mandya,2023,Over Speeding,1,5,0,1
Chikkaballapura,2023,Animal Crossing,2,5,1,1
Chikkamagaluru,2023,Drunk Driving,1,2,0,1
Kodagu,2023,Over Speeding,1,4,0,1
Bengaluru Rural,2023,Road Condition,0,2,0,0
Ramanagara,2023,Weather Conditions,1,1,0,1
Chikkaballapura,2023,Driver Fatigue,4,5,3,1
Belagavi,2023,Over Speeding,2,0,1,1
Vijayanagar,2023,Driver Fatigue,0,0,0,0
Hassan,2023,Road Condition,2,2,1,1
Kalaburagi,2023,Drunk Driving,1,4,0,1
Hassan,2023,Animal Crossing,0,1,0,0
Haveri,2023,Driver Fatigue,1,0,0,1
Chitradurga,2023,Driver Fatigue,2,1,1,1
Mangaluru,2023,Weather Conditions,1,2,0,1
Mangaluru,2023,Driver Fatigue,3,0,2,1
Kolar,2023,Road Condition,2,3,1,1
Mysuru,2023,Drunk Driving,1,0,0,1
Kalaburagi,2023,Pedestrian Negligence,3,0,2,1
Chikkamagaluru,2023,Pedestrian Negligence,4,3,3,1
Shimoga,2023,Road Condition,2,1,1,1
Davangere,2023,Mechanical Failure,0,5,0,0
Udupi,2023,Mechanical Failure,3,2,2,1
Kalaburagi,2023,Weather Conditions,4,2,3,1
Hassan,2023,Pedestrian Negligence,1,1,0,1
Koppal,2023,Animal Crossing,3,0,2,1
Bagalkot,2023,Weather Conditions,2,3,1,1
Vijayanagar,2023,Animal Crossing,1,4,0,1
Belagavi,2023,Drunk Driving,2,1,1,1
Chamarajanagar2,2023,Road Condition,5,3,3,2
Belagavi,2023,Road Condition,3,4,2,1
Yadgir,2023,Pedestrian Negligence,1,2,0,1
Yadgir,2023,Weather Conditions,1,2,0,1
Davangere,2023,Pedestrian Negligence,1,2,0,1
Yadgir,2023,Over Speeding,5,1,4,1
Bidar,2023,Animal Crossing,2,3,1,1
Kolar,2023,Mechanical Failure,1,1,0,1
RuralAreaX,2023,Drunk Driving,1,4,0,1
Chamarajanagar,2023,Pedestrian Negligence,1,4,0,1
Hassan,2023,Driver Fatigue,2,1,1,1
Dharwad,2023,Pedestrian Negligence,2,3,1,1
Chitradurga,2023,Over Speeding,2,5,1,1
Mangaluru,2023,Animal Crossing,2,0,1,1
Chikkamagaluru,2023,Pedestrian Negligence,0,0,0,0
Bagalkot,2023,Weather Conditions,3,4,2,1
Bengaluru Urban,2023,Road Condition,1,5,0,1
RuralAreaX,2023,Weather Conditions,0,0,0,0
Tumakuru,2023,Drunk Driving,5,3,3,2
Davangere,2023,Animal Crossing,4,5,2,2
Raichur,2023,Driver Fatigue,1,2,0,1
Kolar,2023,Pedestrian Negligence,0,0,0,0
Uttara Kannada,2023,Mechanical Failure,2,4,1,1
Davangere,2023,Weather Conditions,2,4,1,1
Udupi,2023,Mechanical Failure,4,5,3,1
Bengaluru Rural,2023,Pedestrian Negligence,1,3,0,1
Chamarajanagar,2023,Mechanical Failure,1,5,0,1
Mandya,2023,Driver Fatigue,1,5,0,1
Mysuru,2023,Driver Fatigue,3,1,2,1
Chikkamagaluru,2023,Mechanical Failure,1,2,0,1
Kalaburagi,2023,Over Speeding,4,5,3,1
Bengaluru Urban,2023,Drunk Driving,2,2,1,1
Davangere,2023,Drunk Driving,0,3,0,0
Vijayapura,2023,Weather Conditions,1,2,0,1
Shimoga,2023,Animal Crossing,3,1,2,1
Chikkamagaluru,2023,Mechanical Failure,0,0,0,0
Belagavi,2023,Road Condition,1,0,0,1
Mangaluru,2023,Pedestrian Negligence,1,1,0,1
Chitradurga,2023,Over Speeding,0,0,0,0
Udupi,2023,Animal Crossing,2,1,1,1
Davangere,2023,Over Speeding,2,2,1,1
Koppal,2023,Weather Conditions,1,0,0,1
Chikkaballapura,2023,Animal Crossing,3,0,2,1
Shivamogga,2023,Road Condition,0,4,0,0
Udupi,2023,Pedestrian Negligence,3,4,2,1
Chamarajanagar,2023,Drunk Driving,0,1,0,0
Mysuru,2023,Weather Conditions,1,3,0,1
Gadag,2023,Pedestrian Negligence,5,2,3,2
Bengaluru Urban,2023,Animal Crossing,2,3,1,1
Kolar,2023,Over Speeding,6,2,4,2
Kolar,2023,Over Speeding,0,2,0,0
Tumakuru,2023,Driver Fatigue,5,1,3,2
Chikkaballapura,2023,Animal Crossing,1,1,0,1
Ramanagara,2023,Weather Conditions,0,0,0,0
Belagavi,2023,Weather Conditions,1,1,0,1
Gadag,2023,Over Speeding,0,3,0,0
Kodagu,2023,Driver Fatigue,2,2,1,1
Shivamogga,2023,Weather Conditions,0,3,0,0
Chamarajanagar,2023,Pedestrian Negligence,2,1,1,1
Vijayanagar,2023,Over Speeding,2,0,1,1
Chamarajanagar,2023,Mechanical Failure,1,0,0,1
RuralAreaX,2023,Driver Fatigue,1,2,0,1
Raichur,2023,Drunk Driving,2,0,1,1
Dharwad,2023,Pedestrian Negligence,5,2,4,1
Haveri,2023,Road Condition,1,5,0,1
Haveri,2023,Animal Crossing,1,4,0,1
Chamarajanagar,2023,Animal Crossing,3,3,2,1
Bengaluru Rural,2023,Mechanical Failure,3,5,2,1
Hubballi,2023,Weather Conditions,2,5,1,1
Udupi,2023,Pedestrian Negligence,1,0,0,1
Hubballi,2023,Pedestrian Negligence,1,5,0,1
Udupi,2023,Road Condition,0,1,0,0
Raichur,2023,Over Speeding,1,2,0,1
Davangere,2023,Drunk Driving,0,2,0,0
Chamarajanagar2,2023,Driver Fatigue,2,3,1,1
Vijayapura,2023,Road Condition,2,4,1,1
Kalaburagi,2023,Mechanical Failure,1,2,0,1
Shimoga,2023,Road Condition,4,5,3,1
Kalaburagi,2023,Animal Crossing,4,5,3,1
Udupi,2023,Animal Crossing,0,1,0,0
Chikkaballapura,2023,Mechanical Failure,0,4,0,0
Kalaburagi,2023,Pedestrian Negligence,3,5,2,1
Shivamogga,2023,Mechanical Failure,1,2,0,1
Yadgir,2023,Road Condition,1,5,0,1
Gadag,2023,Road Condition,2,0,1,1
Mangaluru,2023,Pedestrian Negligence,0,1,0,0
Bagalkot,2023,Animal Crossing,1,5,0,1
Gadag,2023,Pedestrian Negligence,2,1,1,1
Kalaburagi,2023,Weather Conditions,1,0,0,1
Vijayapura,2023,Driver Fatigue,2,4,1,1
Dharwad,2023,Mechanical Failure,0,5,0,0
Hassan,2023,Pedestrian Negligence,0,3,0,0
Tumakuru,2023,Pedestrian Negligence,4,1,3,1
Gadag,2023,Drunk Driving,2,0,1,1
RuralAreaX,2023,Road Condition,0,3,0,0
Raichur,2023,Pedestrian Negligence,6,5,5,1
Koppal,2023,Weather Conditions,3,1,2,1
Vijayanagar,2023,Drunk Driving,2,2,1,1
Chamarajanagar,2023,Drunk Driving,2,3,1,1
Kolar,2023,Road Condition,0,4,0,0
Kodagu,2023,Drunk Driving,1,5,0,1
Shivamogga,2023,Over Speeding,1,0,0,1
Vijayapura,2023,Over Speeding,0,2,0,0
Shivamogga,2023,Weather Conditions,2,4,1,1
Gadag,2023,Pedestrian Negligence,2,5,1,1
Haveri,2023,Weather Conditions,1,1,0,1
Mandya,2023,Over Speeding,0,2,0,0
Chitradurga,2023,Mechanical Failure,3,3,2,1
Shimoga,2023,Road Condition,1,4,0,1
Tumakuru,2023,Pedestrian Negligence,1,5,0,1
Tumakuru,2023,Drunk Driving,5,1,3,2
Chamarajanagar,2023,Animal Crossing,0,4,0,0
Bengaluru Urban,2023,Driver Fatigue,0,0,0,0
Ballari,2023,Pedestrian Negligence,3,0,2,1
Chikkaballapura,2023,Animal Crossing,1,4,0,1
Mangaluru,2023,Pedestrian Negligence,2,1,1,1
Shimoga,2023,Driver Fatigue,4,5,3,1
Vijayanagar,2023,Drunk Driving,0,2,0,0
Chikkamagaluru,2023,Weather Conditions,3,0,2,1
Raichur,2023,Animal Crossing,2,2,1,1
Gadag,2023,Road Condition,0,0,0,0
Yadgir,2023,Over Speeding,1,3,0,1
Dharwad,2023,Weather Conditions,5,5,4,1
Haveri,2023,Weather Conditions,2,1,1,1
Kodagu,2023,Pedestrian Negligence,2,1,1,1
Bagalkot,2023,Over Speeding,0,4,0,0
Gadag,2023,Animal Crossing,2,2,1,1
Vijayapura,2023,Pedestrian Negligence,2,1,1,1
Haveri,2023,Pedestrian Negligence,2,0,1,1
Shimoga,2023,Mechanical Failure,1,1,0,1
Belagavi,2023,Over Speeding,3,1,2,1
Belagavi,2023,Pedestrian Negligence,4,1,3,1
Vijayanagar,2023,Road Condition,1,2,0,1
Ballari,2023,Drunk Driving,4,2,2,2
Vijayapura,2023,Road Condition,6,4,4,2
Uttara Kannada,2023,Road Condition,1,2,0,1
Kalaburagi,2023,Mechanical Failure,1,1,0,1
Vijayanagar,2023,Over Speeding,0,0,0,0
Mandya,2023,Road Condition,1,2,0,1
RuralAreaX,2023,Driver Fatigue,3,4,2,1
Shivamogga,2023,Over Speeding,3,2,2,1
Hassan,2023,Over Speeding,2,4,1,1
Kodagu,2023,Drunk Driving,3,5,2,1
Vijayapura,2023,Mechanical Failure,2,2,1,1
Bengaluru Urban,2023,Mechanical Failure,1,0,0,1
Kalaburagi,2023,Driver Fatigue,4,0,2,2
Tumakuru,2023,Over Speeding,1,1,0,1
Bengaluru Urban,2023,Driver Fatigue,1,0,0,1
Tumakuru,2023,Weather Conditions,5,4,3,2
Uttara Kannada,2023,Animal Crossing,1,2,0,1
Kodagu,2023,Driver Fatigue,2,5,1,1
Bengaluru Rural,2023,Drunk Driving,3,4,2,1
Haveri,2023,Mechanical Failure,1,3,0,1
Haveri,2023,Road Condition,1,0,0,1
Kodagu,2023,Over Speeding,2,2,1,1
Uttara Kannada,2023,Weather Conditions,2,3,1,1
Chikkaballapura,2023,Mechanical Failure,2,5,1,1
Bagalkot,2023,Driver Fatigue,4,5,3,1
Bidar,2023,Road Condition,0,1,0,0
Kalaburagi,2023,Drunk Driving,4,0,3,1
Raichur,2023,Drunk Driving,2,2,1,1
Chitradurga,2023,Driver Fatigue,2,3,1,1
Chikkamagaluru,2023,Weather Conditions,2,4,1,1
Shimoga,2023,Over Speeding,1,2,0,1
Bagalkot,2023,Drunk Driving,2,2,1,1
Bengaluru Rural,2023,Road Condition,3,0,2,1
Gadag,2023,Driver Fatigue,1,1,0,1
Kalaburagi,2023,Over Speeding,1,2,0,1
Bagalkot,2023,Pedestrian Negligence,2,2,1,1
Tumakuru,2023,Drunk Driving,3,2,2,1
Kalaburagi,2023,Drunk Driving,4,5,3,1
RuralAreaX,2023,Animal Crossing,5,1,3,2
Chikkamagaluru,2023,Pedestrian Negligence,5,3,4,1
Koppal,2023,Drunk Driving,2,5,1,1
Chikkamagaluru,2023,Mechanical Failure,3,4,2,1
Gadag,2023,Mechanical Failure,2,5,1,1
Chikkamagaluru,2023,Weather Conditions,3,0,2,1
Hubballi,2023,Over Speeding,2,5,1,1
Chitradurga,2023,Weather Conditions,4,1,3,1
Ballari,2023,Pedestrian Negligence,1,3,0,1
Ballari,2023,Mechanical Failure,2,0,1,1
Kolar,2023,Weather Conditions,2,5,1,1
Kolar,2023,Road Condition,3,3,2,1
Ramanagara,2023,Road Condition,1,2,0,1
Belagavi,2023,Road Condition,1,1,0,1
Dharwad,2023,Pedestrian Negligence,0,1,0,0
Udupi,2023,Animal Crossing,3,1,2,1
Dharwad,2023,Road Condition,2,5,1,1
Ramanagara,2023,Pedestrian Negligence,1,0,0,1
Chikkamagaluru,2023,Mechanical Failure,1,2,0,1
Dharwad,2023,Weather Conditions,0,2,0,0
Davangere,2023,Pedestrian Negligence,0,1,0,0
Chikkamagaluru,2023,Animal Crossing,2,3,1,1
Haveri,2023,Pedestrian Negligence,0,5,0,0
Kalaburagi,2023,Pedestrian Negligence,0,3,0,0
Kodagu,2023,Driver Fatigue,1,4,0,1
Uttara Kannada,2023,Weather Conditions,0,5,0,0
Chikkaballapura,2023,Animal Crossing,2,4,1,1
Chikkamagaluru,2023,Drunk Driving,0,0,0,0
Koppal,2023,Pedestrian Negligence,3,1,2,1
Hassan,2023,Pedestrian Negligence,3,2,2,1
Vijayanagar,2023,Driver Fatigue,3,3,2,1
Uttara Kannada,2023,Weather Conditions,1,4,0,1
Shivamogga,2023,Drunk Driving,1,2,0,1
Chamarajanagar2,2023,Drunk Driving,4,5,2,2
Uttara Kannada,2023,Driver Fatigue,5,3,4,1
Mandya,2023,Mechanical Failure,2,5,1,1
Udupi,2023,Pedestrian Negligence,2,5,1,1
Koppal,2023,Mechanical Failure,2,1,1,1
Mandya,2023,Mechanical Failure,4,3,3,1
Belagavi,2023,Driver Fatigue,1,5,0,1
Chamarajanagar,2023,Mechanical Failure,2,1,1,1
Bengaluru Rural,2023,Pedestrian Negligence,1,0,0,1
Dharwad,2023,Weather Conditions,3,3,2,1
Mangaluru,2023,Animal Crossing,2,2,1,1
Dharwad,2023,Over Speeding,3,0,2,1
Chamarajanagar2,2023,Over Speeding,0,3,0,0
Chamarajanagar,2023,Road Condition,3,3,2,1
Shivamogga,2023,Weather Conditions,4,1,2,2
Hubballi,2023,Over Speeding,1,0,0,1
Chamarajanagar,2023,Drunk Driving,1,2,0,1
Shimoga,2023,Pedestrian Negligence,3,0,2,1
Chikkamagaluru,2023,Drunk Driving,3,0,2,1
Koppal,2023,Road Condition,0,2,0,0
Yadgir,2023,Mechanical Failure,0,3,0,0
Chikkaballapura,2023,Driver Fatigue,2,1,1,1
Shimoga,2023,Driver Fatigue,3,3,2,1
Yadgir,2023,Drunk Driving,3,0,2,1
Udupi,2023,Drunk Driving,0,1,0,0
Kalaburagi,2023,Driver Fatigue,1,1,0,1
Koppal,2023,Animal Crossing,1,3,0,1
Mangaluru,2023,Pedestrian Negligence,3,3,2,1
Ballari,2023,Weather Conditions,3,0,2,1
Haveri,2023,Weather Conditions,0,0,0,0
Vijayapura,2023,Weather Conditions,1,3,0,1
Belagavi,2023,Road Condition,0,3,0,0
Kolar,2023,Driver Fatigue,3,3,2,1
Kalaburagi,2023,Driver Fatigue,1,2,0,1
Chamarajanagar2,2023,Drunk Driving,1,2,0,1
Shivamogga,2023,Animal Crossing,3,4,2,1
Vijayapura,2023,Pedestrian Negligence,3,2,2,1
Dharwad,2023,Weather Conditions,1,4,0,1
RuralAreaX,2023,Mechanical Failure,0,5,0,0
Uttara Kannada,2023,Weather Conditions,0,4,0,0
Mangaluru,2023,Drunk Driving,2,3,1,1
Dharwad,2023,Drunk Driving,0,2,0,0
Mysuru,2023,Animal Crossing,2,5,1,1
Raichur,2023,Pedestrian Negligence,1,0,0,1
Koppal,2023,Driver Fatigue,2,5,1,1
Chamarajanagar2,2023,Weather Conditions,4,5,2,2
Kodagu,2023,Weather Conditions,2,5,1,1
Haveri,2023,Animal Crossing,2,0,1,1
Shivamogga,2023,Mechanical Failure,2,2,1,1
Udupi,2023,Weather Conditions,3,4,2,1
Haveri,2023,Over Speeding,1,5,0,1
Bagalkot,2023,Animal Crossing,2,4,1,1
Hubballi,2023,Drunk Driving,1,1,0,1
Mangaluru,2023,Driver Fatigue,3,0,2,1
Belagavi,2023,Animal Crossing,2,1,1,1
Mysuru,2023,Pedestrian Negligence,1,1,0,1
Kodagu,2023,Animal Crossing,2,3,1,1
Chikkaballapura,2023,Road Condition,1,2,0,1
Chitradurga,2023,Animal Crossing,1,0,0,1
Davangere,2023,Driver Fatigue,5,5,4,1
Tumakuru,2023,Animal Crossing,0,4,0,0
Chikkamagaluru,2023,Road Condition,2,2,1,1
Haveri,2023,Pedestrian Negligence,3,4,2,1
Chamarajanagar2,2023,Road Condition,3,3,2,1
Belagavi,2023,Pedestrian Negligence,5,1,4,1
Haveri,2023,Pedestrian Negligence,1,3,0,1
Bagalkot,2023,Weather Conditions,1,0,0,1
Yadgir,2023,Driver Fatigue,3,0,2,1
Kodagu,2023,Animal Crossing,2,2,1,1
Shivamogga,2023,Driver Fatigue,2,1,1,1
Shivamogga,2023,Over Speeding,0,4,0,0
Davangere,2023,Road Condition,0,0,0,0
Raichur,2023,Drunk Driving,1,1,0,1
Koppal,2023,Pedestrian Negligence,3,2,2,1
Chamarajanagar2,2023,Road Condition,1,4,0,1
Bidar,2023,Mechanical Failure,1,5,0,1
Raichur,2023,Over Speeding,2,2,1,1
Belagavi,2023,Pedestrian Negligence,2,4,1,1
Kodagu,2023,Animal Crossing,1,2,0,1
Davangere,2023,Over Speeding,2,0,1,1
RuralAreaX,2023,Animal Crossing,2,5,1,1
Kalaburagi,2023,Animal Crossing,1,5,0,1
Bengaluru Rural,2023,Weather Conditions,0,4,0,0
Bengaluru Urban,2023,Driver Fatigue,1,2,0,1
Tumakuru,2023,Animal Crossing,1,2,0,1
Bengaluru Urban,2023,Road Condition,3,1,2,1
Belagavi,2023,Road Condition,1,1,0,1
Chamarajanagar2,2023,Mechanical Failure,4,1,3,1
Udupi,2023,Over Speeding,1,2,0,1
Bengaluru Urban,2023,Road Condition,1,5,0,1
Belagavi,2023,Drunk Driving,5,5,3,2
Kolar,2023,Over Speeding,1,3,0,1
Mysuru,2023,Over Speeding,1,5,0,1
Mysuru,2023,Over Speeding,1,2,0,1
Shimoga,2023,Road Condition,5,1,4,1
Shimoga,2023,Animal Crossing,0,1,0,0
Davangere,2023,Weather Conditions,2,0,1,1
Shivamogga,2023,Over Speeding,0,4,0,0
Mangaluru,2023,Mechanical Failure,2,3,1,1
Chikkamagaluru,2023,Mechanical Failure,3,3,2,1
Kalaburagi,2023,Drunk Driving,0,1,0,0
Uttara Kannada,2023,Weather Conditions,0,5,0,0
Chamarajanagar2,2023,Pedestrian Negligence,1,1,0,1
Koppal,2023,Weather Conditions,2,3,1,1
Yadgir,2023,Drunk Driving,1,0,0,1
Dharwad,2023,Animal Crossing,2,5,1,1
Kolar,2023,Drunk Driving,2,3,1,1
Belagavi,2023,Road Condition,2,1,1,1
Gadag,2023,Road Condition,2,2,1,1
Vijayapura,2023,Over Speeding,1,3,0,1
Shivamogga,2023,Animal Crossing,1,0,0,1
Mangaluru,2023,Animal Crossing,0,5,0,0
Dharwad,2023,Drunk Driving,2,2,1,1
Dharwad,2023,Road Condition,4,1,3,1
Kolar,2023,Pedestrian Negligence,2,4,1,1
Bengaluru Urban,2023,Animal Crossing,5,1,4,1
Bengaluru Rural,2023,Drunk Driving,1,1,0,1
Mangaluru,2023,Animal Crossing,1,1,0,1
Vijayanagar,2023,Mechanical Failure,0,0,0,0
Vijayanagar,2023,Over Speeding,2,1,1,1
Bengaluru Rural,2023,Weather Conditions,1,5,0,1
Chamarajanagar2,2023,Pedestrian Negligence,0,0,0,0
Hubballi,2023,Driver Fatigue,2,1,1,1
Chamarajanagar,2023,Over Speeding,1,2,0,1
Haveri,2023,Animal Crossing,2,0,1,1
Tumakuru,2023,Driver Fatigue,1,3,0,1
Bengaluru Rural,2023,Animal Crossing,4,5,2,2
Gadag,2023,Road Condition,2,2,1,1
Mysuru,2023,Road Condition,3,4,2,1
Mangaluru,2023,Pedestrian Negligence,2,5,1,1
Bengaluru Rural,2023,Mechanical Failure,2,3,1,1
Vijayapura,2023,Mechanical Failure,2,2,1,1
Bengaluru Urban,2023,Road Condition,3,4,2,1
Hassan,2023,Over Speeding,1,2,0,1
Ballari,2023,Road Condition,2,3,1,1
Vijayapura,2023,Road Condition,3,2,2,1
Gadag,2023,Road Condition,2,3,1,1
Vijayapura,2023,Mechanical Failure,3,4,2,1
Vijayanagar,2023,Drunk Driving,0,3,0,0
Vijayapura,2023,Over Speeding,1,0,0,1
Vijayanagar,2023,Mechanical Failure,1,0,0,1
Dharwad,2023,Mechanical Failure,2,5,1,1
Dharwad,2023,Weather Conditions,3,0,2,1
Kodagu,2023,Road Condition,2,3,1,1
Raichur,2023,Over Speeding,2,5,1,1
Kodagu,2023,Mechanical Failure,2,0,1,1
Belagavi,2023,Animal Crossing,0,2,0,0
Chamarajanagar2,2023,Driver Fatigue,1,2,0,1
Dharwad,2023,Over Speeding,3,4,2,1
Belagavi,2023,Drunk Driving,2,1,1,1
Mysuru,2023,Drunk Driving,2,1,1,1
Koppal,2023,Weather Conditions,1,4,0,1
Kalaburagi,2023,Mechanical Failure,0,5,0,0
Chamarajanagar2,2023,Road Condition,2,3,1,1
Haveri,2023,Drunk Driving,1,5,0,1
Ramanagara,2023,Pedestrian Negligence,3,5,2,1
Shimoga,2023,Road Condition,1,2,0,1
Kalaburagi,2023,Mechanical Failure,0,3,0,0
Kalaburagi,2023,Weather Conditions,0,5,0,0
Vijayapura,2023,Drunk Driving,3,0,2,1
Davangere,2023,Mechanical Failure,1,1,0,1
Raichur,2023,Weather Conditions,1,1,0,1
Raichur,2023,Mechanical Failure,3,3,2,1
Bengaluru Urban,2023,Over Speeding,2,0,1,1
Chikkaballapura,2023,Animal Crossing,1,5,0,1
Koppal,2023,Weather Conditions,2,0,1,1
Kodagu,2023,Animal Crossing,4,0,3,1
